ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
327808561,Photo,Ring-necked Pheasant,Phasianus colchicus,,Goran Stankovic,2021-04-18,2021,4,18,1400,United States,US-NY-047,New York,Kings,Salt Marsh Nature Center at Marine Park,40.5999460,-73.9243268,"",,Unspecified,"","",,,,,,,S85842881,"",,,,Seen and photographed 1 male and 3 females. Heard another male vocalizing from the grassy field nearby,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2112,3168
327607971,Photo,Ring-necked Pheasant,Phasianus colchicus,,Lee Evans,2021-04-09,2021,4,9,1620,United Kingdom,GB-ENG-WSX,England,West Sussex,Warnham LNR,51.0782892,-0.3336754,"",,Unspecified,"","",,,,,,,S85826597,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2026,3817
327595521,Photo,Ring-necked Pheasant,Phasianus colchicus,,Simon Villeneuve,2021-04-18,2021,4,18,847,Canada,CA-QC-BL,Quebec,Bellechasse,Saint vallier sud de la 132,46.8866566,-70.8298815,"",,Unspecified,"","",,,,,,,S85823380,"",,,,Aperçu en roulant. Attendait sur le bord de la route 132 au sud pour traverser vers le nord (ce qu’il a fait ensuite). Un petit cri vers moi en battant ensuite des ailes. Une femelle aurait aussi été vue dans le secteur dans les dernières semaines en sa compagnie.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1369,2053
327594541,Photo,Ring-necked Pheasant,Phasianus colchicus,,Simon Villeneuve,2021-04-18,2021,4,18,847,Canada,CA-QC-BL,Quebec,Bellechasse,Saint vallier sud de la 132,46.8866566,-70.8298815,"",,Unspecified,"","",,,,,,,S85823380,"",,,,Aperçu en roulant. Attendait sur le bord de la route 132 au sud pour traverser vers le nord (ce qu’il a fait ensuite). Un petit cri vers moi en battant ensuite des ailes. Une femelle aurait aussi été vue dans le secteur dans les dernières semaines en sa compagnie.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2418,1612
327334041,Photo,Ring-necked Pheasant,Phasianus colchicus,,Jim Carroll,2021-04-15,2021,4,15,1255,Canada,CA-NB-WE,New Brunswick,Westmorland,Dieppe - Parc Thaddee,46.0941692,-64.7274730,"",,Unspecified,"","",,,,,,,S85770650,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2384,4343
327293811,Photo,Ring-necked Pheasant,Phasianus colchicus,,Gina Sheridan,2020-01-02,2020,1,2,835,United States,US-DE-001,Delaware,Kent,Savannah Road,39.2094003,-75.4823875,"",,Unspecified,"","",,,,,,,S62944046,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3041,4257
327160991,Photo,Ring-necked Pheasant,Phasianus colchicus,,Mark W. Lockwood,2021-04-17,2021,4,17,1020,United States,US-TX-107,Texas,Crosby,"Farm to Market Road 378, Lorenzo, Texas, US (33.696, -101.531)",33.6959902,-101.5311153,"",,Unspecified,"","",,,,,,,S85719950,"",,,,both males,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1986,2979
326960001,Photo,Ring-necked Pheasant,Phasianus colchicus,,Randy Bumbury,2021-04-16,2021,4,16,1438,United States,US-NY-047,New York,Kings,Salt Marsh Nature Center at Marine Park,40.5999460,-73.9243268,"",,Unspecified,"","",,,,,,,S85680780,"",,,,4 hens and one cock seen in one location and another cock seen in another.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3099,3719
326769681,Photo,Ring-necked Pheasant,Phasianus colchicus,,Holger Teichmann,2021-04-16,2021,4,16,1140,Germany,DE-NI-BS,Niedersachsen,Braunschweig (Kreisfreie Stadt),Wabeniederung Süd,52.2385429,10.5970399,"",,Unspecified,"","",,,,,,,S85638403,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2808,4210
326461091,Photo,Ring-necked Pheasant,Phasianus colchicus,,Šimun Aščić,2021-04-14,2021,4,14,1735,Croatia,HR-21,Grad Zagreb,,Zagreb--Retencija Blato,45.7718467,15.8904563,"",,Unspecified,"","",,,,,,,S85526355,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2000,1333
325368051,Photo,Ring-necked Pheasant,Phasianus colchicus,,Donna  Ellis,2021-04-11,2021,4,11,1105,United States,US-NH-013,New Hampshire,Merrimack,Hopkinton Rt 127 Contoocook River,43.1933786,-71.7409542,"",,Unspecified,"","",,,,,,,S85365975,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3908,5863
324598461,Photo,Ring-necked Pheasant,Phasianus colchicus,,Ryan Andrew,2021-04-09,2021,4,9,1033,United States,US-NY-007,New York,Broome,Upper Lisle County Park,42.3970664,-75.9642321,"",,Unspecified,"","",,,,,,,S85156111,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,4007,5342
322958031,Photo,Ring-necked Pheasant,Phasianus colchicus,,Carlos Figueiredo,2021-04-03,2021,4,3,1007,Portugal,PT-05-CB,Castelo Branco,Castelo Branco,Ponsul,39.8021211,-7.3707258,"",,Unspecified,"","",,,,,,,S84797212,"",,,,Casal,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3456,5184
322061391,Photo,Ring-necked Pheasant,Phasianus colchicus,,Gary Prescott,2021-04-01,2021,4,1,1330,United Kingdom,GB-ENG-CON,England,Cornwall,"St Martin's (General, please use more specific hotspot if possible)",49.9638119,-6.2858791,"",,Unspecified,"","",,,,,,,S84580780,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3000,4000
320770311,Photo,Ring-necked Pheasant,Phasianus colchicus,,Marc Poirier,2021-03-28,2021,3,28,25,Canada,CA-NB-WE,New Brunswick,Westmorland,Home,46.0781797,-64.8057083,"",,Unspecified,"","",,,,,,,S84299993,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3138,2092
318377581,Photo,Ring-necked Pheasant,Phasianus colchicus,,Alan Shapiro,2021-03-12,2021,3,12,1239,United States,US-AL-097,Alabama,Mobile,Bellingrath Gardens,30.4302946,-88.1420726,"",,Unspecified,"","",,,,,,,S83504212,"",,,,Pictures coming. Probably domesticated and strolling property near pond,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2903,4071
314281781,Photo,Ring-necked Pheasant,Phasianus colchicus,,Sue Kurtz,2021-03-06,2021,3,6,1306,United States,US-MI-033,Michigan,Chippewa,"11001–11999 S Kinross Rd, Dafter US-MI 46.33328, -84.50967",46.3332760,-84.5096650,"",,Unspecified,"","",,,,,,,S82872856,"",,,,Pictures attached   Picking at grass on the side of the road.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2800,3500
311683761,Photo,Ring-necked Pheasant,Phasianus colchicus,,Glenn Anderson,2021-02-24,2021,2,24,1230,United States,US-CA-015,California,Del Norte,Lake Earl Wildlife Area--Buzzini Rd.,41.8280619,-124.1746045,"",,Unspecified,"","",,,,,,,S82378073,"",,,,third time seeing this female here-pic,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1716,2386
310962571,Photo,Ring-necked Pheasant,Phasianus colchicus,,Ed McGee,2021-02-17,2021,2,17,1538,United States,US-NJ-019,New Jersey,Hunterdon,"2-4 Frontage Road, East Amwell Township, New Jersey, US (40.419, -74.879)",40.4194050,-74.8790709,Adult Male – 1,,Unspecified,"","",,,,,,,S81833972,"",,,This bird is in front of a fence that runs along the field.  It is not a caged bird.,"5 females, 3 males",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1847,2770
296572561,Photo,Ring-necked Pheasant,Phasianus colchicus,,Kelly Krechmer,2021-01-10,2021,1,10,1506,United States,US-VA-061,Virginia,Fauquier,"12025 Lucky Hill Rd, Remington US-VA 38.54176, -77.77448",38.5417600,-77.7744800,"",,Unspecified,"","",,,,,,,S79045765,"",,,,Photo,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1536,2304
296572551,Photo,Ring-necked Pheasant,Phasianus colchicus,,Kelly Krechmer,2021-01-10,2021,1,10,1506,United States,US-VA-061,Virginia,Fauquier,"12025 Lucky Hill Rd, Remington US-VA 38.54176, -77.77448",38.5417600,-77.7744800,"",,Unspecified,"","",,,,,,,S79045765,"",,,,Photo,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1536,2304
286706541,Photo,Ring-necked Pheasant,Phasianus colchicus,,Serge Rivard,2020-12-09,2020,12,9,1151,Canada,CA-QC-MM,Quebec,Montmagny,"Rue des Peupliers, Berthier-sur-Mer, Québec, CA (46,936, -70,723)",46.9360374,-70.7226731,"",,Unspecified,"","",,,,,,,S77282506,"",,,,Présence connue,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2887,4330
286706511,Photo,Ring-necked Pheasant,Phasianus colchicus,,Serge Rivard,2020-12-09,2020,12,9,1151,Canada,CA-QC-MM,Quebec,Montmagny,"Rue des Peupliers, Berthier-sur-Mer, Québec, CA (46,936, -70,723)",46.9360374,-70.7226731,"",,Unspecified,"","",,,,,,,S77282506,"",,,,Présence connue,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2739,4108
280074611,Photo,Ring-necked Pheasant,Phasianus colchicus,,Kazumi Ohira,2020-11-14,2020,11,14,1700,United States,US-PA-027,Pennsylvania,Centre,State Game Lands 333--Spring Creek Canyon,40.8651401,-77.7999930,"",,Unspecified,"","",,,,,,,S76261491,"",,,,They were quite near the trail. I was able to take pictures of one.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,4000,6000
237983401,Photo,Ring-necked Pheasant,Phasianus colchicus,,Brandon Trentler,2020-05-23,2020,5,23,1906,United States,US-FL-086,Florida,Miami-Dade,"33196, Miami US-FL 25.65649, -80.48820",25.6564900,-80.4881960,"",,Unspecified,"","",,,,,,,S69533454,"",,,,"Mottled-brown chicken-like bird with long tail, female. Found while looking for bobwhites, and in similar habitat.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1782,2683
198583031,Photo,Ring-necked Pheasant,Phasianus colchicus,,Jeremy Neipp,2020-01-10,2020,1,10,825,United States,US-CA-019,California,Fresno,Neipp Backyard (3635),36.7400036,-119.7633976,"",,Unspecified,"","",,,,,,,S63255855,"",,,,"In case anyone was doubting I actually saw one in my backyard in the city the other day, here is proof haha.  Still not great pictures but decent.  Was unable to position well on the bird since I didn't want to startle it after I already noticed it.  Was observing the Spotted Doves this morning as I noticed an orange patch of feathers in the vines along the brick wall in our backyard, at first I thought maybe it was a squirrel, but then it popped its head up at the sound of my shutter and so I started snapping more pictures.  Stayed their feeding for about 5 minutes as I stood motionless, eventually flew off and away into a different neighbors backyard when it was startled by a loud bang.  I am very curious as to why it would be around this part of the city as I haven't seen a sighting recorded in the city anywhere in the Central Valley.  Always on outskirts and outlying farmland.  Since its still here from original sighting that means it has been sticking around in the area for at least 2-3 days.  I will see if it comes back again.  I haven't heard it call in the whole time I have been here so it's quite secretive.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3888,5184
195036871,Photo,Ring-necked Pheasant,Phasianus colchicus,,Brian Lupa,2019-12-25,2019,12,25,830,United States,US-GA-111,Georgia,Fannin,double head gap road,34.7114769,-84.2173206,"",,Unspecified,"","",,,,,,,S62609540,"",,,,likely escaped while being hunted at shooting club about 1.5 miles away,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3000,4496
186382611,Photo,Ring-necked Pheasant,Phasianus colchicus,,Shey Claflin,2019-11-03,2019,11,3,1523,United States,US-WA-017,Washington,Douglas,Waterville Plateau -- Heritage Rd,47.8011064,-119.4909096,Adult Male – 1,,Unspecified,"","",,,,,,,S61164769,"",,,,On Woods Road between 3 and 4 intersections.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3888,5184
167607441,Photo,Ring-necked Pheasant,Phasianus colchicus,,Cynthia Howland-Hodson,2019-07-08,2019,7,8,951,United States,US-CA-065,California,Riverside,Lake Perris State Recreation Area,33.8622197,-117.1685886,"",,Unspecified,"","",,,,,,,S58059916,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2250,2250
159999551,Photo,Ring-necked Pheasant,Phasianus colchicus,,James Walls,2019-05-21,2019,5,21,845,United States,US-KY-229,Kentucky,Washington,Grundy Farm,37.7562248,-85.2678598,"",,Unspecified,"","",,,,,,,S56575325,"",,,,He was near the same spot he was two days ago.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1200,1800
155074741,Photo,Ring-necked Pheasant,Phasianus colchicus,,Kyle Matera,2019-04-18,2019,4,18,1221,United States,US-UT-011,Utah,Davis,"4272 W 1700 S, Syracuse US-UT",41.0892860,-112.1086370,Adult Male,,Unspecified,"","",,,,,,,S55094858,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,,
146517631,Photo,Ring-necked Pheasant,Phasianus colchicus,,ann carter,2019-03-20,2019,3,20,1207,Canada,CA-AB-EL,Alberta,Edmonton,AB Bittern Lake west,53.0362587,-113.1303406,"",,Unspecified,"","",,,,,,,S54071307,"",,,,1 male with 10 females plus a lone Male,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1071,1500
146517581,Photo,Ring-necked Pheasant,Phasianus colchicus,,ann carter,2019-03-20,2019,3,20,1207,Canada,CA-AB-EL,Alberta,Edmonton,AB Bittern Lake west,53.0362587,-113.1303406,"",,Unspecified,"","",,,,,,,S54071307,"",,,,1 male with 10 females plus a lone Male,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1071,1500
128638011,Photo,Ring-necked Pheasant,Phasianus colchicus,,Graham Williams,2013-05-26,2013,5,26,1602,United States,US-FL-093,Florida,Okeechobee,"NW192nd Ave, just outside of KPP",27.5354074,-81.0228825,"",,Unspecified,"","",,,,,,,S14253061,"",,,,"Seen on roadside, about 1/2 mile south of the entrance to Kissimmee Prairie Preserve. Surely a released or escaped bird.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3456,5184
89259711,Photo,Ring-necked Pheasant,Phasianus colchicus,,Michelle Turner,2017-10-16,2017,10,16,830,Australia,AU-TAS-NOR,Tasmania,Northern Midlands,"Brumby's Creek",-41.7342276,147.0606816,"",,Unspecified,"","",,,,,,,S43551030,"",,,Pair noted roadside near brumby creek,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1926,3998
79952191,Photo,Ring-necked Pheasant,Phasianus colchicus,,Charity Hagen,2017-12-19,2017,12,19,940,United States,US-CA-065,California,Riverside,San Jacinto Wildlife Area,33.8854488,-117.1041040,Adult Male,,Unspecified,"","",,,,,,,S41477987,"",,,,"Seen both morning and afternoon at the creek crossing on Davis Road, just before the main entrance.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2809,4357
78762621,Photo,Ring-necked Pheasant,Phasianus colchicus,,Ty Sharrow,2017-11-05,2017,11,5,725,United States,US-PA-025,Pennsylvania,Carbon,Beltzville SP,40.8618621,-75.6256771,Adult Male – 1,,Unspecified,"","",,,,,,,S40318623,"",,,,"* rare high count, highest number I’ve seen, released game birds",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3456,5184
59529331,Photo,Ring-necked Pheasant,Phasianus colchicus,,Ricardo  Doumecq Milieu,2008-08-11,2008,8,11,1135,Argentina,AR-B-NE,Buenos Aires,Necochea,Camino ribereño del Rio Quequén Grande,-38.4947126,-58.7500763,"",,Unspecified,"","",,,,,,,S37203503,"",,,,"Primero escuché su vocalización, algo desafiante,  corrió erguido por la orilla opuesta del río. Me dió la impresión que quería ocupar mi atención.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,783,1024
50609911,Photo,Ring-necked Pheasant,Phasianus colchicus,,Robert Ostrowski,2011-02-13,2011,2,13,1413,United States,US-MD-029,Maryland,Kent,"Ricauds Branch Road, Kent County",39.1849675,-76.1730623,"",,Unspecified,"","",,,,,,,S7602941,"",,,,Feeding on the side of the road. Photographed.,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1600,2400
469386601,Photo,Ring-necked Pheasant,Phasianus colchicus,,Zoey Squirrelmunk,2022-07-22,2022,7,22,605,China,CN-11,Beijing,,马场 (Ma Chang),40.3798824,115.8416955,Adult Male – 1,,Unspecified,"","",,,,,,,S115515021,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1366,2048
462960761,Photo,Ring-necked Pheasant,Phasianus colchicus,,Carolien Hoek,2017-04-09,2017,4,9,0,Romania,RO-TL,Tulcea,,Ultima Frontiera,45.3862020,29.5676412,"",,Unspecified,"","",,,,,,,S113898200,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2824,1883
462049291,Photo,Ring-necked Pheasant,Phasianus colchicus,,Glenn Pearson,2022-06-13,2022,6,13,845,United States,US-WY-019,Wyoming,Johnson,Mountain Plains Heritage Park,44.3496932,-106.6829109,"",,Unspecified,"","",,,,,,,S113647836,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2520,3480
460913681,Photo,Ring-necked Pheasant,Phasianus colchicus,,George Armistead | Hillstar Nature,2022-06-08,2022,6,8,1836,United States,US-MT-071,Montana,Phillips,Bowdoin NWR--second 5 mi. Auto Tour Route,48.4081921,-107.6499653,"",,Unspecified,"","",,,,,,,S112498147,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1779,2808
457256081,Photo,Ring-necked Pheasant,Phasianus colchicus,,Weston Barker,2022-05-21,2022,5,21,1000,United States,US-ME-015,Maine,Lincoln,Monhegan Island,43.7657055,-69.3131265,Adult Female – 1,,Unspecified,"","",,,,,,,S110949246,"",,,Hen with several tiny young concealed beneath her body.,"A few displaying males, a female with 3-4 tiny chicks, and another female with no visible young.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2565,4467
454481121,Photo,Ring-necked Pheasant,Phasianus colchicus,,Weston Barker,2022-05-21,2022,5,21,1000,United States,US-ME-015,Maine,Lincoln,Monhegan Island,43.7657055,-69.3131265,Adult Male – 1,,Unspecified,"","",,,,,,,S110949246,"",,,,"A few displaying males, a female with 3-4 tiny chicks, and another female with no visible young.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2610,4770
450366981,Photo,Ring-necked Pheasant,Phasianus colchicus,,Tucker Frank,2022-05-15,2022,5,15,600,United States,US-ME-015,Maine,Lincoln,Monhegan Island,43.7657055,-69.3131265,"",,Unspecified,"","",,,,,,,S110459892,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3456,4608
450366731,Photo,Ring-necked Pheasant,Phasianus colchicus,,Tucker Frank,2022-05-15,2022,5,15,600,United States,US-ME-015,Maine,Lincoln,Monhegan Island,43.7657055,-69.3131265,"",,Unspecified,"","",,,,,,,S110459892,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,4608,3456
450366591,Photo,Ring-necked Pheasant,Phasianus colchicus,,Tucker Frank,2022-05-15,2022,5,15,600,United States,US-ME-015,Maine,Lincoln,Monhegan Island,43.7657055,-69.3131265,"",,Unspecified,"","",,,,,,,S110459892,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3456,4608
447193261,Photo,Ring-necked Pheasant,Phasianus colchicus,,Mitchel Mayer,2022-05-11,2022,5,11,1709,United States,US-IN-069,Indiana,Huntington,"46770, Markle US-IN 40.81244, -85.35759",40.8124370,-85.3575850,"",,Unspecified,"","",,,,,,,S109707552,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2560,1796
443589531,Photo,Ring-necked Pheasant,Phasianus colchicus,,julie desrosiers,2022-05-03,2022,5,3,1630,Sweden,SE-M,Skåne län [SE-12],,"Slottsparken, Malmö",55.6029781,12.9887386,"",,Unspecified,"","",,,,,,,S108823507,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2375,3570
436375721,Photo,Ring-necked Pheasant,Phasianus colchicus,,heather bagg,2022-02-23,2022,2,23,1230,Canada,CA-ON-WT,Ontario,Waterloo,Waterloo--Moser Young near Gerber,43.4791041,-80.6902171,"",,Unspecified,"","",,,,,,,S104121483,"",,,,"known and have seen/heard in area few times and larger groups have been reported.  Long tail, ""ringed"" neck type, beautiful purplish chest and green sheen to head.",Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,2824,5076
435108121,Photo,Ring-necked Pheasant,Phasianus colchicus,,Lonnie Somer,2022-04-13,2022,4,13,837,United States,US-WA-033,Washington,King,Marymoor Park,47.6625760,-122.1205200,"",,Unspecified,"","",,,,,,,S106955936,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,3357,5039
433457461,Photo,Ring-necked Pheasant,Phasianus colchicus,,Pat McGrane,2022-04-08,2022,4,8,1520,United States,US-ID-027,Idaho,Canyon,"Boise River Road-Dixie Access (43.731, -116.887)",43.7307844,-116.8866315,"",,Unspecified,"","",,,,,,,S106556698,"",,,,,Phasianus colchicus,rinphe1,Species,1444,,5.00,2,,1804,2406
