ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
358240121,Photo,Barn Swallow,Hirundo rustica,,Graham Deese,2021-07-31,2021,7,31,704,United States,US-WI-027,Wisconsin,Dodge,Horicon NWR--Auto Tour and Trails,43.6237000,-88.6739100,Adult Male – 1,,Unspecified,"","",,,,,,,S92558893,"",,,,,Hirundo rustica,barswa,Species,23957,,4.95,21,,2048,1365
617748258,Photo,Barn Swallow,Hirundo rustica,,James Tornetta,2024-04-21,2024,4,21,918,United States,US-PA-101,Pennsylvania,Philadelphia,John Heinz NWR--impoundment (Philadelphia Co.),39.8893501,-75.2601457,"",,Unspecified,"","",,,,,,,S169705616,"",,,,Building nests under the boardwalk,Hirundo rustica,barswa,Species,23957,,4.85,26,,863,1295
620888353,Photo,Barn Swallow,Hirundo rustica,,Matthew Addicks,2024-06-13,2024,6,13,1615,United States,US-MD-005,Maryland,Baltimore,Loch Raven Reservoir & Watershed,39.4507752,-76.5686989,"",,Unspecified,"","",,,,,,,S184027836,"",,,,,Hirundo rustica,barswa,Species,23957,,4.85,27,,2117,3176
624426960,Photo,Barn Swallow,Hirundo rustica,,Dorian Anderson,2017-06-03,2017,6,3,1700,United States,US-CA-085,California,Santa Clara,Palo Alto Baylands,37.4591670,-122.1044500,Adult – 1,,Unspecified,"","",,,,,,,S37368369,"",,,,,Hirundo rustica,barswa,Species,23957,,4.91,22,,2203,3305
611939700,Photo,Barn Swallow,Hirundo rustica,,Deepak Budhathoki 🦉,2023-12-06,2023,12,6,1457,Nepal,NP-3-KAT,Bagmati,Kathmandu,Manohara: Mulpani,27.7106970,85.4064860,"",,Unspecified,"","",,,,,,,S155844931,"",,,,,Hirundo rustica,barswa,Species,23957,,4.79,29,,3600,5400
626741301,Photo,Barn Swallow,Hirundo rustica,,James Tornetta,2024-06-02,2024,6,2,943,United States,US-PA-101,Pennsylvania,Philadelphia,John Heinz NWR--impoundment (Philadelphia Co.),39.8893501,-75.2601457,"",,Unspecified,"","",,,,,,,S179056842,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,18,,1706,2560
446499871,Photo,Barn Swallow,Hirundo rustica,,Ivan Prates,2022-05-08,2022,5,8,1358,United States,US-NJ-009,New Jersey,Cape May,Cape Island--CMPSP--Hawkwatch Platform,38.9328558,-74.9579416,Adult – 4,,Unspecified,"","",,,,,,,S109348338,"",,,,Seemingly exhausted birds after rain and strong winds. Resting and warming themselves up by laying on asphalt in the parking lot.,Hirundo rustica,barswa,Species,23957,,4.90,21,,1716,2574
617496656,Photo,Barn Swallow,Hirundo rustica,,Alva  Steury,2022-05-26,2022,5,26,1554,United States,US-IN-033,Indiana,DeKalb,~Private Hotspot~,41.3050006,-84.9778769,"",,Unspecified,"","",,,,,,,S111350068,"",,,,,Hirundo rustica,barswa,Species,23957,,4.95,19,,1928,2891
585610581,Photo,Barn Swallow,Hirundo rustica,,Nick  Park,2023-06-16,2023,6,16,924,Canada,CA-BC-CP,British Columbia,Capital,Saanich--Panama Flats,48.4763354,-123.4029007,"",,Unspecified,"","",,,,,,,S141850586,"",,,,,Hirundo rustica,barswa,Species,23957,,4.83,24,,2757,4597
335523001,Photo,Barn Swallow (American),Hirundo rustica erythrogaster,,Avery Fish,2021-05-08,2021,5,8,1233,United States,US-VT-007,Vermont,Chittenden,Delta Park IBA,44.5333652,-73.2777677,Adult Male – 2,,Unspecified,"","",,,,,,,S87474000,"",,,,,Hirundo rustica,barswa5,Group,23965,,4.77,26,,2160,3840
240592601,Photo,Barn Swallow,Hirundo rustica,,Marky Mutchler,2020-06-02,2020,6,2,645,United States,US-MO-081,Missouri,Harrison,Dunn Ranch,40.4990000,-94.0990000,"",,Unspecified,"","",,,,,,,S69973121,"",,,,,Hirundo rustica,barswa,Species,23957,,4.74,27,,2705,4279
597509321,Photo,Barn Swallow,Hirundo rustica,,Graham Deese,2023-07-23,2023,7,23,622,United States,US-IL-043,Illinois,DuPage,Springbrook Prairie Forest Preserve,41.7392000,-88.1754000,"",,Unspecified,"","",,,,,,,S145380328,"",,,,,Hirundo rustica,barswa,Species,23957,,4.94,18,,1639,2048
619957289,Photo,Barn Swallow,Hirundo rustica,,Andrew Simon,2024-05-10,2024,5,10,1254,Canada,CA-ON-ES,Ontario,Essex,Point Pelee NP--Marsh Boardwalk,41.9693171,-82.5288464,"",,Unspecified,"","",,,,,,,S173254374,"",,,,,Hirundo rustica,barswa,Species,23957,,4.86,21,,2571,3856
162369451,Photo,Barn Swallow,Hirundo rustica,,Stefano Ianiro,2019-06-01,2019,6,1,1107,Canada,CA-AB-SI,Alberta,Calgary,Frank Lake--NW lookout/blind/outflow,50.5652486,-113.7179804,"",,Unspecified,"","",,,,,,,S57013559,"",,,,,Hirundo rustica,barswa,Species,23957,,4.71,28,,3306,4959
617286903,Photo,Barn Swallow,Hirundo rustica,,Max Kelly,2023-05-06,2023,5,6,615,United States,US-IL-031,Illinois,Cook,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,"",,Unspecified,"","",,,,,,,S136273246,"",,,,,Hirundo rustica,barswa,Species,23957,,4.89,19,,3849,5547
35412411,Photo,Barn Swallow,Hirundo rustica,,Michiel Oversteegen,2016-09-18,2016,9,18,715,Aruba,AW-,Aruba,,Bubali opposite of Divi Phoenix,12.5631769,-70.0508425,"",,Unspecified,"","",,,,,,,S31644894,"",,,,rough count here,Hirundo rustica,barswa,Species,23957,,4.77,26,,1968,2952
624298287,Photo,Barn Swallow,Hirundo rustica,,Woochan Kwon,2022-09-25,2022,9,25,0,South Korea,KR-42,Kang-won-do,,속초 동명항(Sokcho--Dongmyeong Harbor),38.2090930,128.6021698,"",,Unspecified,"","",,,,,,,S195177466,"",,,,,Hirundo rustica,barswa,Species,23957,,4.89,19,,2000,3000
441038641,Photo,Barn Swallow,Hirundo rustica,,Blair Dudeck,2022-04-26,2022,4,26,1710,Canada,CA-BC-CO,British Columbia,Central Okanagan,Kelowna--Robert Lake,49.9356176,-119.4089035,"",Flying,Unspecified,"","",,,,,,,S108246508,"",,,,,Hirundo rustica,barswa,Species,23957,,4.89,19,"",3250,4872
594082851,Photo,Barn Swallow,Hirundo rustica,,Tom Johnson,2023-07-14,2023,7,14,639,United States,US-NJ-001,New Jersey,Atlantic,Edwin B. Forsythe NWR (formerly Brig),39.4650000,-74.4477778,"",,Unspecified,"","",,,,,,,S144536183,"",,,,"one patchy, molting bird (maybe SY) at the “Common Tern railing”; photos",Hirundo rustica,barswa,Species,23957,,4.94,17,,1775,2662
245541861,Photo,Barn Swallow,Hirundo rustica,,Mason Maron,2020-06-21,2020,6,21,1130,United States,US-OR-007,Oregon,Clatsop,Cannon Beach,45.8881860,-123.9646626,"",Vocalizing,Unspecified,"","",,,,,,,S70678554,"",,,,,Hirundo rustica,barswa,Species,23957,,4.54,50,"",1990,2986
350018881,Photo,Barn Swallow,Hirundo rustica,,Noam Markus,2021-06-24,2021,6,24,1105,Canada,CA-ON-TO,Ontario,Toronto,Tommy Thompson Park,43.6282673,-79.3291670,"",,Unspecified,"","",,,,,,,S90703910,"",,,,,Hirundo rustica,barswa,Species,23957,,4.80,20,,2671,4171
357899781,Photo,Barn Swallow,Hirundo rustica,,Dori Eldridge,2021-07-30,2021,7,30,1345,United States,US-IL-043,Illinois,DuPage,Springbrook Prairie Forest Preserve,41.7392000,-88.1754000,"",,Unspecified,"","",,,,,,,S92516380,"",,,,,Hirundo rustica,barswa,Species,23957,,4.80,20,,1765,2471
620321627,Photo,Barn Swallow,Hirundo rustica,,David Kirsch,2022-04-20,2022,4,20,1619,Spain,ES-EX-CC,Extremadura,Cáceres,Trujillo--Estanque de San Lázaro,39.4526392,-5.8766931,"Adult – 1; Juvenile – 2",Feeding Young,Unspecified,"","",,,,,,,S107671122,"",,,,,Hirundo rustica,barswa,Species,23957,,4.80,20,"",3251,4876
64309741,Photo,Barn Swallow,Hirundo rustica,,Kayann Cassidy,2017-07-25,2017,7,25,640,United States,US-PA-101,Pennsylvania,Philadelphia,John Heinz NWR--impoundment (Philadelphia Co.),39.8893501,-75.2601457,"",,Unspecified,"","",,,,,,,S38320999,"",,,,,Hirundo rustica,barswa,Species,23957,,4.72,25,,2135,3290
176504201,Photo,Barn Swallow,Hirundo rustica,,Karl Hiller,2019-09-07,2019,9,7,1400,United States,US-UT-011,Utah,Davis,Farmington Bay WMA,40.9551410,-111.9191396,Unknown,"",Unspecified,"","",,,,,,,S59663759,"",,,Extremely rare albino barn swallow,Rare albino barn swallow,Hirundo rustica,barswa,Species,23957,,4.75,24,Aberrant individual,,
163210671,Photo,Barn Swallow,Hirundo rustica,,Dominic Garcia-Hall,2019-05-23,2019,5,23,1022,United Kingdom,GB-ENG-STS,England,Staffordshire,"Peak District NP--Underhill Farm, Elkstone",53.1224621,-1.9193030,"Adult Male – 1; Adult – 1",,Unspecified,"","",,,,,,,S56690347,"",,,,,Hirundo rustica,barswa,Species,23957,,4.62,29,,2837,3856
407203301,Photo,Barn Swallow,Hirundo rustica,,Raghavendra  Pai,2022-01-18,2022,1,18,715,India,IN-KA-UD,Karnataka,Udupi,Barkur Wetlands,13.4843010,74.7281910,"",,Unspecified,"","",,,,,,,S100976656,"",,,,,Hirundo rustica,barswa,Species,23957,,4.54,41,,1438,2157
108940611,Photo,Barn Swallow,Hirundo rustica,,Don Roberson,2018-07-28,2018,7,28,925,United States,US-CA-053,California,Monterey,Palo Corona RP--Rancho Cañada & South Bank Trail,36.5373034,-121.8875036,"",,Unspecified,"","",,,,,,,S47503972,"",,,adult feeding young,,Hirundo rustica,barswa,Species,23957,,4.83,18,,1906,3028
599331481,Photo,Barn Swallow,Hirundo rustica,,Raphael Cohen,2023-04-30,2023,4,30,1322,Israel,IL-M,HaMerkaz,,"Modi'in Southern Hills מודיעין גבעות דרומיות",31.8764950,35.0150414,"",,Unspecified,"","",,,,,,,S135557666,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,14,,3802,5703
500325151,Photo,Barn Swallow,Hirundo rustica,,Regard Van Dyk,2021-04-11,2021,4,11,1115,South Africa,ZA-WC,Western Cape,,Malachite Bird Hide - SANParks,-33.9839906,22.6763719,"",,Unspecified,"","",,,,,,,S85342281,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,14,,3089,4633
240899071,Photo,Barn Swallow,Hirundo rustica,,Ryan Sanderson,2020-06-03,2020,6,3,643,United States,US-IN-097,Indiana,Marion,Fort Harrison SP,39.8716060,-86.0251808,Adult Male – 1,,Unspecified,"","",,,,,,,S70006887,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,14,,2502,3753
204617511,Photo,Barn Swallow (White-bellied),Hirundo rustica rustica,,Pavel Štěpánek,2018-05-12,2018,5,12,0,Czech Republic,CZ-ZL,Zlínský kraj,,Krom??íž,49.2861000,17.4449000,"",,Unspecified,"","",,IBC1492916,,,,,S64999153,"",,,"Barn Swallow (Hirundo rustica). Elevation: 189 m. Date added to IBC: May 15, 2018.",,Hirundo rustica,barswa2,Group,23958,,5.00,14,,2716,3800
328629111,Photo,Barn Swallow,Hirundo rustica,,Abhishek Das,2021-04-10,2021,4,10,1520,India,IN-WB-DA,West Bengal,Darjeeling,Manebhanjang DG,26.9886709,88.1186497,"",,Unspecified,"","",,,,,,,S86014368,"",,,,,Hirundo rustica,barswa,Species,23957,,4.79,19,,1080,1920
592913431,Photo,Barn Swallow,Hirundo rustica,,Sylvain Reyt,2023-06-30,2023,6,30,0,France,FR-BRE-29,Bretagne,Finistère,Kervaillant,47.8921887,-4.3467490,"",,Unspecified,"","",,,,,,,S144035068,"",,,,,Hirundo rustica,barswa,Species,23957,,4.93,15,,2978,4467
257081181,Photo,Barn Swallow,Hirundo rustica,,Ad Konings,2020-08-20,2020,8,20,731,United States,US-TX-043,Texas,Brewster,Terlingua Ranch,29.4515191,-103.3942008,"",,Unspecified,"","",,,,,,,S72613077,"",,,,,Hirundo rustica,barswa,Species,23957,,4.93,15,,1244,2000
617748259,Photo,Barn Swallow,Hirundo rustica,,James Tornetta,2024-04-21,2024,4,21,918,United States,US-PA-101,Pennsylvania,Philadelphia,John Heinz NWR--impoundment (Philadelphia Co.),39.8893501,-75.2601457,"",,Unspecified,"","",,,,,,,S169705616,"",,,,Building nests under the boardwalk,Hirundo rustica,barswa,Species,23957,,4.88,16,,2011,3015
618075535,Photo,Barn Swallow,Hirundo rustica,,Mac Aragon,2024-04-28,2024,4,28,1126,Spain,ES-CL-LN,Castilla y León,León,Barrio - C. del Pantano,42.7093785,-5.3892294,"",Vocalizing,Unspecified,"","",,,,,,,S170672514,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,13,"",2068,3068
617821362,Photo,Barn Swallow,Hirundo rustica,,James Tornetta,2024-04-21,2024,4,21,918,United States,US-PA-101,Pennsylvania,Philadelphia,John Heinz NWR--impoundment (Philadelphia Co.),39.8893501,-75.2601457,"",,Unspecified,"","",,,,,,,S169705616,"",,,,Building nests under the boardwalk,Hirundo rustica,barswa,Species,23957,,5.00,13,,1354,2031
604374651,Photo,Barn Swallow,Hirundo rustica,,Nick Saunders,2023-08-17,2023,8,17,1149,Canada,CA-SK-EL,Saskatchewan,Saskatoon,Saskatoon--U of S MVA Trail,52.1355081,-106.6413541,"",,Unspecified,"","",,,,,,,S147487099,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,13,,1046,1300
237675991,Photo,Barn Swallow,Hirundo rustica,,Geoff Newhouse,2020-05-22,2020,5,22,644,Canada,CA-BC-CP,British Columbia,Capital,Saanich--Panama Flats,48.4763354,-123.4029007,"",,Unspecified,"","",,,,,,,S69471152,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,13,,1067,1600
618305522,Photo,Barn Swallow,Hirundo rustica,,Max Kelly,2024-04-24,2024,4,24,600,United States,US-IL-031,Illinois,Cook,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,"",,Unspecified,"","",,,,,,,S171438422,"",,,,,Hirundo rustica,barswa,Species,23957,,4.79,19,,3777,4570
77036701,Photo,Barn Swallow,Hirundo rustica,,Collin Stempien,2015-04-26,2015,4,26,900,United States,US-AL-097,Alabama,Mobile,Dauphin Island--Shell Mound Park,30.2561758,-88.1075969,"",,Unspecified,"","",,,,,,,S38258446,"",,,,,Hirundo rustica,barswa,Species,23957,,4.61,28,,2560,3840
411522941,Photo,Barn Swallow,Hirundo rustica,,Rahul  Singh,2022-01-29,2022,1,29,656,India,IN-KA-BN,Karnataka,Bengaluru Urban,Hessaraghatta Kere,13.1486506,77.4879026,"",,Unspecified,"","",,,,,,,S101622545,"",,,,,Hirundo rustica,barswa,Species,23957,,4.37,51,,1281,1920
198457111,Photo,Barn Swallow,Hirundo rustica,,Laure Wilson Neish,2013-07-15,2013,7,15,930,Canada,CA-BC-OS,British Columbia,Okanagan-Similkameen,Sunoka Provincial Park,49.5641667,-119.6316667,"Adult – 1; Juvenile – 5",Feeding Young,Unspecified,"","",,,,,,,S63234898,"",,,,"on the side of the concession stand at about 7-8 ft up, easy to see",Hirundo rustica,barswa,Species,23957,,4.40,63,Nest,1757,2457
339775561,Photo,Barn Swallow (White-bellied),Hirundo rustica rustica,,Blair Dudeck,2021-05-17,2021,5,17,1603,Canada,CA-NL-ON,Newfoundland and Labrador,"Avalon Peninsula-St. John's",Goulds--Bidgood Park,47.4514245,-52.7893066,"",,Unspecified,"","",,,,,,,S88445313,"",,,,"clean white belly, broad unbroken blue-black breast band and very long outer rects. photos attached.",Hirundo rustica,barswa2,Group,23958,,4.72,18,,1414,2121
461645291,Photo,Barn Swallow,Hirundo rustica,,Matthew Bode,2022-05-30,2022,5,30,657,Sweden,SE-AB,Stockholms län [SE-01],,Skeppsholmen,59.3251479,18.0816936,"",,Unspecified,"","",,,,,,,S111677552,"",,,,,Hirundo rustica,barswa,Species,23957,,4.78,18,,3330,4995
429853991,Photo,Barn Swallow,Hirundo rustica,,Paul Fenwick,2022-03-21,2022,3,21,1125,Israel,IL-D,HaDarom,,Yotvata Sewage Ponds ביוב יטבתה,29.8855461,35.0645828,Adult – 1,Flying,Unspecified,"","",,,,,,,S105310696,"",,,,,Hirundo rustica,barswa,Species,23957,,4.78,18,"",4500,7500
621519386,Photo,Barn Swallow (American),Hirundo rustica erythrogaster,,Jeff Maw,2024-07-11,2024,7,11,1300,United States,US-MN-053,Minnesota,Hennepin,Eagle Lake Regional Park,45.0693987,-93.4166622,"",,Unspecified,"","",,,,,,,S186776420,"",,,,,Hirundo rustica,barswa5,Group,23965,,5.00,12,,4561,6842
356783271,Photo,Barn Swallow,Hirundo rustica,,Peter F,2021-07-21,2021,7,21,729,United States,US-IN-097,Indiana,Marion,Eagle Creek Park--North Mudflats,39.8844825,-86.3019004,"",Flying,Unspecified,"","",,,,,,,S92117291,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,12,"",1691,2505
621089273,Photo,Barn Swallow,Hirundo rustica,,Juan Abella,2024-06-24,2024,6,24,814,Spain,ES-VC-VN,"Valenciana, Comunidad",Valencia,"L'Albufera PNat -- Área General",39.3337000,-0.3225000,"",,Unspecified,"","",,,,,,,S183612261,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,12,,3109,4145
588896101,Photo,Barn Swallow,Hirundo rustica,,Brad Vissia,2023-06-26,2023,6,26,1525,Canada,CA-BC-CO,British Columbia,Central Okanagan,West Kelowna--Mouth of Powers Creek,49.8155024,-119.6235180,"",,Unspecified,"","",,,,,,,S142884865,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,12,,1506,2253
407203241,Photo,Barn Swallow,Hirundo rustica,,Raghavendra  Pai,2022-01-18,2022,1,18,715,India,IN-KA-UD,Karnataka,Udupi,Barkur Wetlands,13.4843010,74.7281910,"",,Unspecified,"","",,,,,,,S100976656,"",,,,,Hirundo rustica,barswa,Species,23957,,4.92,13,,2160,3240
204149011,Photo,Barn Swallow (White-bellied),Hirundo rustica rustica,,Tom Heijnen,2016-07-19,2016,7,19,0,Montenegro,ME-06,Cetinje,,"Cetinje (42.3584, 19.1082)",42.3584000,19.1082000,"",Flying,Unspecified,"","",,IBC1553018,,,,,S64962118,"",,,"Young bird trying to swallow a dragonfly. Elevation: 15 m. Date added to IBC: January 8, 2019.",,Hirundo rustica,barswa2,Group,23958,,4.92,13,"",4912,4912
254135611,Photo,Barn Swallow,Hirundo rustica,,Drew Chaney,2020-08-01,2020,8,1,854,United States,US-VA-540,Virginia,Charlottesville,Azalea Park,38.0106282,-78.5156822,"",,Unspecified,"","",,,,,,,S72010763,"",,,,,Hirundo rustica,barswa,Species,23957,,4.86,14,,2953,4772
616424651,Photo,Barn Swallow (American),Hirundo rustica erythrogaster,,wes Thompson,2024-03-24,2024,3,24,1037,United States,US-TX-453,Texas,Travis,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,"",,Unspecified,"","",,,,,,,S165847707,"",,,,,Hirundo rustica,barswa5,Group,23965,,4.75,16,,2267,3400
330675061,Photo,Barn Swallow,Hirundo rustica,,Manny Salas,2021-04-26,2021,4,26,839,United States,US-MI-125,Michigan,Oakland,Robert H. Long Park,42.5271345,-83.4507015,"",,Unspecified,"","",,,,,,,S86409656,"",,,,,Hirundo rustica,barswa,Species,23957,,4.30,81,,2354,3531
510899801,Photo,Barn Swallow,Hirundo rustica,,Jorge Chamorro,2022-12-04,2022,12,4,1700,Uruguay,UY-SJ,San José,,Colonia Wilson,-34.7438725,-56.5429472,"",,Unspecified,"","",,,,,,,S123586625,"",,,,,Hirundo rustica,barswa,Species,23957,,4.72,18,,2030,3609
412205611,Photo,Barn Swallow,Hirundo rustica,,Albin Jacob,2022-01-29,2022,1,29,656,India,IN-KA-BN,Karnataka,Bengaluru Urban,Hessaraghatta Kere,13.1486506,77.4879026,"",,Unspecified,"","",,,,,,,S101626503,"",,,,,Hirundo rustica,barswa,Species,23957,,4.67,18,,1559,2336
338142251,Photo,Barn Swallow,Hirundo rustica,,Will Sweet,2021-05-14,2021,5,14,748,United States,US-CA-037,California,Los Angeles,Colorado Lagoon,33.7711322,-118.1334941,"",,Unspecified,"","",,,,,,,S88083760,"",,,,,Hirundo rustica,barswa,Species,23957,,4.54,24,,2983,4951
616517118,Photo,Barn Swallow,Hirundo rustica,,David Castellano Sanchez,2024-03-26,2024,3,26,1700,Spain,ES-CT-BR,Cataluña,Barcelona,Manlleu--Riu Ter--La Devesa,41.9977917,2.2899117,"",,Unspecified,"","",,,,,,,S166065309,"",,,,,Hirundo rustica,barswa,Species,23957,,5.00,11,,2416,2364
